code,date_valo,prix_manar,prix_moteur_sql,ecart,abs_ecart,classification_finale,meilleur_scenario,reduction_pct,reste_apres_choc,type_titre,methode_valo,cause_probable
101029,2026-03-26,100268.41,100268.409859,0.00014099999680183828,0.00014099999680183828,Dans la tolérance (sensibilité),base_sql,0.0000,0.000141,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
101030,2026-03-26,99696.15,99696.147585,0.00241499999538064,0.00241499999538064,Dans la tolérance (sensibilité),base_sql,0.0000,0.002415,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
101031,2026-03-26,99869.59,99869.585504,0.004495999994105659,0.004495999994105659,Dans la tolérance (sensibilité),base_sql,0.0000,0.004496,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
101032,2026-03-26,99618.86,99618.859421,0.0005789999995613471,0.0005789999995613471,Dans la tolérance (sensibilité),base_sql,0.0000,0.000579,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
141174,2026-03-26,102686.71,102686.712551,-0.002550999997765757,0.002550999997765757,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002551,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
141177,2026-03-26,101638.05,101638.046582,0.0034180000075139105,0.0034180000075139105,Dans la tolérance (sensibilité),base_sql,0.0000,0.003418,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
141184,2026-03-26,100376.57,100376.565378,0.004622000007657334,0.004622000007657334,Dans la tolérance (sensibilité),base_sql,0.0000,0.004622,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
141187,2026-03-26,100053.53,100053.530391,-0.0003909999941242859,0.0003909999941242859,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000391,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152053,2026-03-26,102966.86,102966.8586,0.0013999999937368557,0.0013999999937368557,Dans la tolérance (sensibilité),base_sql,0.0000,0.001400,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152235,2026-03-26,103146.71,103146.710564,-0.0005639999872073531,0.0005639999872073531,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000564,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152236,2026-03-26,102814.14,102814.140714,-0.0007139999943319708,0.0007139999943319708,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000714,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152364,2026-03-26,102174.74,102174.741936,-0.001936000000569038,0.001936000000569038,Dans la tolérance (sensibilité),base_sql,0.0000,-0.001936,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152397,2026-03-26,101629.55,101629.549685,0.0003149999974993989,0.0003149999974993989,Dans la tolérance (sensibilité),base_sql,0.0000,0.000315,ATP,TA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152398,2026-03-26,100677.75,100677.752375,-0.002374999996391125,0.002374999996391125,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002375,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152435,2026-03-26,100914.52,100914.518678,0.0013220000109868124,0.0013220000109868124,Dans la tolérance (sensibilité),base_sql,0.0000,0.001322,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152444,2026-03-26,99283.34,99283.341621,-0.0016210000030696392,0.0016210000030696392,Dans la tolérance (sensibilité),base_sql,0.0000,-0.001621,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152473,2026-03-26,99674.1,99674.10372,-0.003719999993336387,0.003719999993336387,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003720,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152504,2026-03-26,102127.55,102127.55,0.0,0.0,Dans la tolérance (sensibilité),base_sql,0.0000,0.000000,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152806,2026-03-26,103658.03,103658.034054,-0.004054000004543923,0.004054000004543923,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004054,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152877,2026-03-26,101175.48,101175.477556,0.0024439999979222193,0.0024439999979222193,Dans la tolérance (sensibilité),base_sql,0.0000,0.002444,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152880,2026-03-26,100115.35,100115.353,-0.0029999999969732016,0.0029999999969732016,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003000,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152881,2026-03-26,102147.67,102147.665155,0.004845000003115274,0.004845000003115274,Dans la tolérance (sensibilité),base_sql,0.0000,0.004845,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152898,2026-03-26,100800.37,100800.373443,-0.003443000008701347,0.003443000008701347,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003443,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152931,2026-03-26,104083.49,104083.48858,0.0014200000005075708,0.0014200000005075708,Dans la tolérance (sensibilité),base_sql,0.0000,0.001420,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152932,2026-03-26,103247.8,103247.799427,0.0005729999975301325,0.0005729999975301325,Dans la tolérance (sensibilité),base_sql,0.0000,0.000573,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152951,2026-03-26,103040.19,103040.190491,-0.000490999998874031,0.000490999998874031,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000491,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
152983,2026-03-26,102266.17,102266.173841,-0.0038409999979194254,0.0038409999979194254,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003841,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153016,2026-03-26,104559.6,104559.598465,0.0015350000030593947,0.0015350000030593947,Dans la tolérance (sensibilité),base_sql,0.0000,0.001535,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153024,2026-03-26,104274.04,104274.037283,0.0027169999957550317,0.0027169999957550317,Dans la tolérance (sensibilité),base_sql,0.0000,0.002717,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153078,2026-03-26,101074.97,101074.967853,0.002147000006516464,0.002147000006516464,Dans la tolérance (sensibilité),base_sql,0.0000,0.002147,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153098,2026-03-26,101161.77,101161.773903,-0.0039029999898048118,0.0039029999898048118,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003903,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153100,2026-03-26,101532.03,101532.028098,0.0019020000036107376,0.0019020000036107376,Dans la tolérance (sensibilité),base_sql,0.0000,0.001902,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153101,2026-03-26,101198.55,101198.54772,0.0022800000006100163,0.0022800000006100163,Dans la tolérance (sensibilité),base_sql,0.0000,0.002280,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153108,2026-03-26,101307.83,101307.829727,0.00027299999783281237,0.00027299999783281237,Dans la tolérance (sensibilité),base_sql,0.0000,0.000273,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153110,2026-03-26,101233.54,101233.536199,0.0038009999989299104,0.0038009999989299104,Dans la tolérance (sensibilité),base_sql,0.0000,0.003801,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153118,2026-03-26,100173.12,100173.124972,-0.004972000009729527,0.004972000009729527,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004972,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153119,2026-03-26,100960.73,100960.734068,-0.004068000009283423,0.004068000009283423,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004068,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153125,2026-03-26,99502.94,99498.802132,4.1378680000052555,4.1378680000052555,Probablement pas courbe seule,base_sql,0.0000,4.137868,ATP,AA,Écart Manar hors tolérance (-4.1379). WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153131,2026-03-26,100057.59,100057.589664,0.00033599999733269215,0.00033599999733269215,Dans la tolérance (sensibilité),base_sql,0.0000,0.000336,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153132,2026-03-26,100703.35,100703.3455,0.004500000010011718,0.004500000010011718,Dans la tolérance (sensibilité),base_sql,0.0000,0.004500,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153146,2026-03-26,100560.57,100560.568243,0.0017570000054547563,0.0017570000054547563,Dans la tolérance (sensibilité),base_sql,0.0000,0.001757,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153154,2026-03-26,100158.47,100158.465285,0.0047150000027613714,0.0047150000027613714,Dans la tolérance (sensibilité),base_sql,0.0000,0.004715,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153155,2026-03-26,100055.47,100055.471849,-0.0018489999929443002,0.0018489999929443002,Dans la tolérance (sensibilité),base_sql,0.0000,-0.001849,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153158,2026-03-26,100042.64,100042.643334,-0.0033339999936288223,0.0033339999936288223,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003334,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
153159,2026-03-26,99894.07,99894.063546,0.006454000002122484,0.006454000002122484,Dans la tolérance (sensibilité),base_sql,0.0000,0.006454,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
200792,2026-03-26,104678.47,104678.470016,-1.6000005416572094e-05,1.6000005416572094e-05,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000016,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
200802,2026-03-26,111437.15,111437.151571,-0.0015710000006947666,0.0015710000006947666,Dans la tolérance (sensibilité),base_sql,0.0000,-0.001571,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
200999,2026-03-26,109326.29,109326.290229,-0.00022900001204106957,0.00022900001204106957,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000229,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201093,2026-03-26,106055.85,106055.845491,0.004509000005782582,0.004509000005782582,Dans la tolérance (sensibilité),base_sql,0.0000,0.004509,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201236,2026-03-26,108958.5,108958.500253,-0.0002530000056140125,0.0002530000056140125,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000253,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201317,2026-03-26,113281.95,113281.953533,-0.0035330000100657344,0.0035330000100657344,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003533,ATP,TA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201328,2026-03-26,124072.29,124072.29281,-0.002810000005410984,0.002810000005410984,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002810,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201331,2026-03-26,111592.68,111592.683435,-0.0034350000059930608,0.0034350000059930608,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003435,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201344,2026-03-26,118716.1,118716.103313,-0.003312999993795529,0.003312999993795529,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003313,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
201350,2026-03-26,128536.96,128536.958194,0.0018060000002151355,0.0018060000002151355,Dans la tolérance (sensibilité),base_sql,0.0000,0.001806,ATP,AA,Écart résiduel ≤ tolérance Manar. WB aligné : G2 commun mais points LT (strictement après G2) diffèrent (arrondis ou lignes fusionnées fichier).
